"1","This is truly sad... because it was a nice apartment before this all happen. \n\nI never had a problem here. At all. If anything broke Frank came... and we never hassled him too much because things rarely broke. I had a parking situation with another tenant but that's another story. The parking spaces are VERY close so it can be a problem if people DON'T know how to park.\n\nThe problem came in when my apartment flooded... because the apartment above me flooded. She has about 2-3 inches of water and RIGHT before I went to bed one night it started... my smoke detector kept going off, and it was super annoying so I told my BF to take it down and we can call Frank in the morning. As soon as he took it down water started to come through it... that was already a huge sign and I no longer felt comfortable sleeping that night... but I was still going to try because I had to work the next morning. Soon after others started going off around the house and actually started to leak... I then called the hotline to get Frank out because something was seriously wrong and I didn't feel safe. No one would answer the hotline, I got nervous because by this time my whole apartment was leaking through whatever it could get through everything except my room and bathroom was leaking. It was so bad that bubbles started forming in my walls... anyway I called the fire department and they saw it said there was nothing they could do but we should try to call the hotline like we didn't do that before... the went upstairs to check the apartment above because we all figured it was something upstairs. They banged on the door and she came to the door, apparently she was sleeping but her living room was a mess! The fire department told me it wasn't safe to stay in my apartment that night. I knew by this time I wasn't going to get any sleep nor work tomorrow. Frank FINALLY came with some big vaccum and basically tried to blame her for the problem and vaccumed her apartment. I asked him to call the manager Joyce and he basically WOULDN'T! We then decided that we will stay at a hotel until tomorrow which is what we did. The next day she basically tried to refuse to give me another apartment saying that we needed to wait til ours was fixed again, but we went back before we talked to her and it was horrible the smell was bad and I started reading reviews online saying that the whole complex has leakage problems! I even read deeper and it just turned into a nightmare. I had to threaten to call the state before she gave me a new apartment. And get this it's smaller! But I STILL paid the same rent! She made me sign another lease for my last month and that was that. I was never late with rent, always kept to myself no problems and this is what I get. I would advise against this apartment but if it's last resort make SURE you have renters insurance and that you understand your apartment MAY flood."
"1","Great atmosphere & delicious drinks, but this place reeks of cigarettes. The stench is overwhelming & is the only reason I probably won't return."
"2","My husband, who is a huge comic book geek, loves this place. He always brings his out of state friends to it. I have only heard good things about it- and from very particular comic book geeks. It has a great vibe."
"1","I was completely in love with this place until I saw the owner out at a community yard sale. The worst was the mark up after overhearing what she actually pays for items and then seeing what she sells them for.\n\nCool finds, interesting idea's. Workmanship is questionable for over priced garage sale finds. Cool place to get idea's."
"2","Stopped here for lunch today (once we found it) - loved it!  The sandwiches are delicious and a super good deal.  The bagels are great too!"
"2","I haven't tried the AYCE yet because Naka has some good dinner combos that allow you to get rolls or sashimi. That's what my wife and I usually get 'cause it's cheaper than the AYCE and fills us up. Everything we have tried there has been good. Unless you're famished, I suggest getting one of their combos. It makes for a filling and inexpensive dinner. We always have one of us order the special roll combo and the other order the sahsimi combo. That way we get a nice variety on the cheap."
"2","Great Kalbi! Huge portions. Very friendly customer service. We will definitely return!"
"1","Avoid this Einstein!! I work near this location and I periodically stop by to grab breakfast before heading into work. I keep on giving this location a chance but decided to only go to the location on Rainbow & Flamingo from now on\n(AWESOME customer service!!!). \n\nI'm always greeted with what seems to be a torturous smile and good morning from their manger (red head woman who always seems to be disheveled). I place my order, pay and wait for my name to be called. Why is it that I need to wait 13 minutes to get a toaster nova lox and bagel sandwich (there was only 4 people in front of me in line)? Why is it that I specifically asked for my bagel to be toasted and its not? Why is it that the people in line after me get their order before me??  Why is it that when I order coffee their creamer is ALWAYS out??\n\nCome on?? Get it together!!!\nI feel the only reason they have business is because of its location. \nNothings wrong with taking a little pride in your job?! Just saying!!!"
"2","Good spot. The store is pretty vast for a Princes Street spot, and offers a comprehensive selection of camping and hiking goods. One of our friends was getting ready to embark on a week - long solo hike and needed camp stove equipment, which he found.\n\nPrices were quite reasonable, with lots at 2-for-1 and other specials.\n\nService was very friendly. I bought a passport holder for a lousy \u00a33, and upon finding a small flaw, the clerk went out of her way to make sure I got a perfect one instead."
"2","My husband loved his Downtown Eggs Benedict and the coffee was good and strong. My shrimp and grits was more like seafood chowder. There was so much sauce I couldn't get a good bite of grits. The shrimp was pure rubber. Expect a bit of a wait but good for downtown."
"2","I have been here 4x in a month since this new location opened up. I love it here! For all you parents out there, they carry emergen-c for kids!"
"1","Went on 12/28/14 at 8:30 pm. They were out of salmon, prime rib, short ribs, and NY strip. Fish and chips...fish was like a cold brick and fries were just like burger king's. They have a mini pie sampler that used to come in a cute wooden carrier and last night they just plopped them on a plate and brought them to us. Took 2 hours and $500 for 8 people to eat. Go somewhere else."
"1","1 spa was drained, every pool had a bunch of debris, 1 pool was closed, if it's windy the water from the waterfall sprays over everyone.\nSome pools were cold, the fish pool was heated to be lukewarm, the spa was slightly warmed.\nCheap food and good onion rings, drinks aren't too expensive either"
"2","Stopped in for an afternoon FROYO and just beat the crowd. New since my last visit is a display case featuring all sorts of goodies from The Rocky Mountain Chocolate Factory including a Peanut Butter Bucket. Basically, the biggest peanut butter cup I've ever seen. You have your choice of dark, milk or white chocolate to compliment your peanut butter. When it comes to yogurt, I am fairly simple. Chocolate and vanilla swirl with cookie dough and brownie bits to top it off. The staff is always friendly and the place is always clean. I will be back the next time I'm in the area and need a FROYO fix. You pay by the ounce and it adds up quick, so be careful when swirling. Be sure to take advantage of the free samples before you fill up."
"1","Poorly managed. Went in to get a sandwich at 12:25 pm on a Saturday and they had no bread! Maybe they should change their name. Not our first bad experience here. Won't be coming back."
"2","We've bought a few products and had some install work done by Sierra over the past couple of years. The ARB fridge is the best car-camping accessory ever! The awning is a close second. Great guys to deal with - knowledgeable, helpful - always had a great experience. They carry great brands and hard to  find offroad items."
"2","Was in town for business and found this place on Yelp. It was pretty bustling for a Tuesday night but we still got seated immediately. The atmosphere was very cool and inviting. My colleague and I tried several dishes but the highlights were the gnocchini with pancetta, bruseel sprouts and mushrooms, the demi-glac\u00e9 sauce was amazing. The best part of the meal were the mussels. So tasty. Another plus...the waitress poured a very generous glass of wine both times we ordered a glass, almost full to the brim! Would DEF recommend this place!"
"1","I'm going to get right at it.  My family is Gluten Free and often eat at a a neigboring resturant for Gluten Free Pizza which is not the cheepest option.  That said I was excited to try Naked Pizza.\n\nIt is not price commpetitive with it's competition.  The pizza crust is terrible in comparison.  I'm sure they don't use a \""brick oven.\""  Similar to other reviews my entire family was less than enthused about the taiste of the pizza.  Our perspecitve is different from other reviews whom I'm sure they are comparing perhaps to \""non Gluten Free\"" options and of course there is a difference.  In our case we fully expect a Dairy Free, Veegan, Gluten free product and felt that the price per topings and quality of crust was not worth it.\n\nWill not be back."
"2","I really love firefly!! I've already written a review but I feel the need to write another! \n\nI went in the other night and received a free pitcher of sangria, complements of the owner for my loyalty! \n\nThe food here is always top notch and I must repeat: the Sangria is so delicious- easily the best Sangria in Vegas, and it's definitely in the top 3 best sangrias I have ever had (and I've had A LOT of Sangria!)\n\nIf you're looking for a fun restaurant, with great food, excellent drinks and good service, go to Firefly. It's one of my favorite places in Vegas"
"1","Came with the full family after a play at the centaur.\n\nService was... over zealous\nThey forgot 3 of the 10 items we ordered\nThe salad had no dressing\nMy club sandwich came 10 min after the rest of the food got to the table and was made with bread ends/heels.\n\nI could go on but...\nThere are great Montreal restaurants but this is not one of them.\n\nDo not waste your time or money."
"1","You are all sheep for loving this place.\n\nf I want boring, uninspiring, factory made americanized italian  food, drenched in cheese, like EVERYTHING in cheese, then I will come here. \n\nYuck. Every one of my three courses was sub-par and was either cheesy or too salty, or both. I would have never walked in the door if I hadn't gotten a gift card from someone who should have known better.\n\nF'in hate this place.  Could have cooked a better sauce at home blind folded.  Did I tell you how much I despise these kinds of places?"
"1","This store discriminates against customers who may have problems carrying items since you are not allowed to take a cart out.  Why is that?  Target next door lets you take your cart to your car, are they discriminating against the Ross clientele (I've seen a review calling this store \""ghetto.\"" I see no difference in Target and Fry's customer base and Ross'.  I did go there because a friend had gotten a good deal on a furniture accessory but then realized I couldn't carry it to my car because of back issues.   I did mention this to security..he said I could drive up (that's a very busy area),I also mentioned it to the cashier and when a very nice man heard me he offered to carry it out to the car.  Also the wait was long because they shut down one register so the cashier could stack up hangars!  so hangars are more important than a line of customers. most of the store was dirty, disorganized, lacking price tags, etc.  never again!"
"2","Awesome...... Absolutely $@@&$?$ awesome. In a world full of Nic Cage movies every now and then you need to escape, Bosa Donuts provides that escape for me."
"2","There's so few fine restaurants in Scottsdale that aren't part of a chain from LA. I'm glad I had the opportunity to have a few tapas at Tapino while I was in town. The outdoor patio is ideal for the warm desert air; and the pink glow of the couches look inviting for a couple's first date. \n\nOf course, tapas are best shared in groups. And in our group of four, we cleared: escargot in garlic butter, deep-fried cauliflower with aioli, roasted artichoke, fish and chips, pork taquitos, flatiron steak, lamb kabob, duck confit, and beef carpaccio. You'll have to go to the restaurant to read the descriptions of each dish. I really can't do them justice in a truncated Yelp review."
"1","FOOD is GREAT!!! THAT'S IT....STAFF at this place needs to be more attentive and friendly...I'm glad they have take out..."
"2","Serenade has pretty modern interior design. I really enjoyed the relax atmosphere with Korea pop music in background as soon as I walked into this store. There were not many pastry options when I visited. So, I ordered the special item, lavamour ($12), from blackboard. It was like a lava cake with a big scoop of vanilla ice cream on top. It also came with a small cup of milk that you can pour in. Lava cake was very moist. Vanilla ice cream tasted like H\u00e4agen-Dazs one. I also tried pistachio latte and chai tea. They both were super milky in the good way. (I especially liked my pistachio latte.) I probably would enjoy both of them even more if I didn't have lavamour. Barista told me he can make less sweeten coffee per request. I will come back for more pistachio latte and maybe try their famous garlic honey toast!"
"2","spinatos  got a great food  nice staff.this neighbor need  this kind a food like this!"
"2","If you like hot and spicy, look no further.\n\nLos Dos Molinos was a place somewhat discovered by just driving by on our way back from South Mountain Park.  The place had a festive ambiance to it so we decided to give it a shot.\n\nThe food did not disappoint.  As I mentioned, if you're into spicy flavors, this place has it.  I had the enchiladas with red sauce which was a great selection.  Service was also top notch. \n\nHad a great experience here and would highly recommend."
"1","It's not my most favorite places to go in Oldtown-  I always drag my feet when we have friends who wanna go. There are a few good bartenders that are attentive but the rest of the staff is blah. The bouncers are very out of shape & grumpy - and it's just not a fun vibe place unless you are a little bit on the trashy side and enjoy  bar fights . I think the west side & very south Scottsdale crew would enjoy this place way more . \n\nI went to the opening years ago, and it was way more together back then. The vibe was more welcoming & cozy. Now, watch ur back for beers thrown, angry drunks in tight tees & painted on eyebrows."
"1","The Friday Night Fish Fry is pretty gross, actually. There are much better places to go for that. I'm not a fan of their beers, either. It's probably a fine spot for an end of night drink and something to soak up the beer in your belly before you make your way home."
"1","The woman managing the morning shift when I stopped by on Dec. 17 earned this 1 star, not any of the other employees who were far more competent and polite than she was. I was forced to leave without patronizing this establishment due to the utter ignorance and rudeness of this profoundly nasty woman.\n\nI do believe the side items that were on the menu but were not prepared would have been so if the restaurant did not suffer from such poor management. I don't mind being refused a simple substitution on a buffet line of all things( where you have ample amounts of each item) but I cannot stomach a person on a power trip who is unqualified for their position. I left this place and went to Villa where I was treated with respect."
"2","Great atmosphere, great wine, great food.  Sometimes has a band or artist playing music which is nice.  Staff is knowledgeable about their wine and food which is always a plus.  It is not too loud so it would be a great meet up place for a date or to see some friends.  Location, location location! NODA is a  great spot for a wine bar like this.  Love that they had a Yelp deal so that I was able to try things for half off."
"2","Ohhh, I wish I'd of done this year's ago!!  Thank you Anita Smith!!  I'm a basic kinda gal.  I lost most of my eyebrows due to hypothyroidism.  (Yep.  Listen to your doc!!)  \nI was so afraid to get my eyebrows done but was desperate.  After a very strong recommendation, I went for a consultation with Anita Smith (owner).  You instantly feel comfortable with Anita.  I now have beautiful eyebrows and feel so much better when I look in the mirror.  Thank you Anita!!"
"1","I went to Mad Dog Saloon to celebrate Mother's Day with my Daughter.  We each ordered a shot of whiskey.  The woman bartender accepted cash payment from me and later charged my daughter for the same two shots.  A man at the bar also paid cash for three shots for us and himself.  The bartender  took advantage of us by overcharging us.  I called the management and they seemed hesitant to get  involved.  I have been a regular customer but because of the lack of concern from the manager I will not return to this establishment.  I also would recommend people go elsewhere for a drink."
"1","We stayed at the Hilton Phoenix Airport hotel for one night on our way back to Philadelphia from Hawaii. We weren't planning on staying over in Phoenix, but with many flights getting canceled due to the snow in Philly, we decided to delay our flight and spend the night. \n\nWe just spent a wonderful week at the Hilton Waikoloa, and my husband stays in Hiltons for work several days each month-- so we really trust the Hilton brand. Sadly, however, our experience at the Hilton Phoenix Airport hotel was an exception. We were quite surprised by the poor quality of the hotel all around. \n\nFirst, our flight arrived at 9 AM, so we knew we had several hours until our room would be ready. We asked the front desk if we could check in early (before 3), and they said that they would try to have a room ready early but that there would be a charge for early check in. We realize that there is probably a policy that states we should be charged for early check-in, but we have never, at other Hilton properties, been told we had to pay extra for that. We elected not to pay extra, and as there is nothing really in walking distance, we spent the morning and early afternoon in the common space of the hotel. There is an outdoor patio/pool space that has the potential to be very nice.\n\nHowever, the hotel property is dated, and is not kept up. Some examples of things that made us cringe: There were drink cups left laying around for the entire day, there was a big pile of cigarette butts sitting on top of one of the umbrellas by the pool (see picture), the room, when we eventually got it, smelled like bad body odor, there were (ketchup? coffee? blood?) stains splattered on the curtains in the hotel room (see picture), and the balcony facing the freeway and parking lot was tiny without enough room to sit. One of the worst -- the toilet seat in the bathroom was way too small for the toilet (see picture), so needless to say, it was not an enjoyable experience for me to go in to use the toilet after the boys in the family had used it and got the rim of the toilet dirty. The toilet was not even properly attached to the wall so the whole toilet would rock and bang against the wall when someone sat down. \n\nI had a terrible night's sleep because every time someone on the hall closed the door to their hotel room or the executive lounge, the whole wall shook and the sound echoed loudly down the hall. \n\nThe pool was nice for the kids to play in, but the hot tub was broken. \n\nThe wireless internet was so slow (slower than dial-up), it was hardly worth my time to sit there and wait for it to load anything.\n\nThe executive lounge was average, with a nice sitting area and TVs. The food was below average-- lacking in variety, and the service was grouchy. The internet on the computers  was not working the entire time we were there, so no chance to print boarding passes.\n\nThere is nothing within walking distance besides a bunch of other hotels.\n\nWe ate at Rennick's restaurant, with some eager anticipation because we were hungry and the menu looked decent, and it was our only option. We sat outside in the lovely and peaceful courtyard by the fountain. The waitress was very earnest and sweet. I ordered a Tuna MELT with sweet potato fries. Everything on the plate was cold, though the plate was warm. There was a sprinkle of cheese on the top that looked like it was broiled for 20 seconds to brown, but even that was cold. I asked the waitress to have them re-heat the sandwich, and maybe put a little more cheese on the top. She returned with the cold sandwich and cold fries. She told me that the chef said 'that's how the sandwich is supposed to be'. She even came out with another waitress that affirmed that the tuna melt is supposed to be cold: \""it's a tuna salad and comes cold\"". I pointed out that my fries were cold. The waitress reached over and grabbed one from my plate and said \""yeah, it is cold! I'm sorry.\"" She came back later and said that the manager was running to a meeting but would take 10% off for me 'for the inconvenience.' I would have rather had some warm food! I tried to be a good sport and eat it, but it was unappetizing so I left it uneaten. Having to (mostly) pay for the food I did not eat, with not even a token attempt from the restaurant to try and fix it or get me something I liked? Total let down.\n\nThe best part of our experience at this hotel was the transportation to/from the airport. Both of the drivers were prompt, courteous and helpful.\n\nI'm sad to report all these issues with this hotel that are clearly inconsistent with the Hilton brand. I was disappointed to say the least, and I hope that Hilton will do something to bring this hotel up to par."
"2","Great food here! I enjoyed the Lamb Korma and of course a cup of Mango Lassi. This place is a good place for groups. They also have a lunch buffet 7 days a week. Oh, and great customer service!"
"1","A terrible experience!!!\n\nWe waited 30 minutes to be seated- no problem, they were busy.\n\nWe waited 45 minutes (with 2 small children) for our food- unacceptable!\n\nOur burger came out cold...not room temperature, cold- unacceptable!\n\nWhen we asked to have the burger removed from our bill since it was inedible, the manager said she was sorry, but these things happen- unacceptable! (She did remove the charge.)\n\nThe prices were outrageous! $10 for a chicken nugget kid's meal? $16 for a basic burger?- unacceptable!\n\nThe highchair doesn't pull up to the table because of a poor design- stupid! How can you expect a little one to eat without making a terrible mess if she can barely reach her food?!?\n\nBottom line, the atmosphere was awesome for little ones, but it isn't amazing enough to make up for everything else. Go somewhere else!"
"1","Much like a slot machine, looks promising, but it just takes your money and doesn't deliver.      The pros:  oysters were good as well as the wild game tasting (don't forget to eat the marrow).  cons: bad service, the waiter avoided our table after the food runner poured oyster ice down the side of my friend.  He was MIA for most of the meal. The supposed diver caught jumbo scallops were gritty, all five of them! (which make me wonder if they really were diver caught - me thinks not!)  - the grittiness left what looked to be promising - inedible.  My other dinning companions ordered steaks and they were under seasoned and left us underwhelmed.  The rest of the sides, (grilled asparagus, exotic grains tasting trio and fingerling potatoes) while good, nothing worth mentioning other than they didn't suck.  Oh the saut\u00e9ed Hudson Valley foie gras was delicious. Unless i go on a bender, i wouldn't go back to tender."
"1","Bout as low quality pizza as you can get, but it definitely can serve a quick, greasy pizza fix if you need one. \n\nThey have a drive thru so you can literally drive off with an 800 calorie greasy square slice of pizza for $4.50 in under one minute. It is probably best to go around peak times so it'll be fresh (or to ask which slices are most recently cooked)."
"1","I have had Barros at 2 other locations and loved the pizza and the service. However, I will not be returning to this location. I called in my order for take out and arrived @ time it was supposed to be ready for pick up. I was told it would be a few more min and took a seat. After waiting 25 more minutes (seated in front of a grip of staff working the front), a manager came from the back and asked what I was waiting on. He then pulled it from the warmer beside all the front desk staff. Yes, my order had been ready this whole time! All the staff knew I was waiting for my take out order and didn't bother to check this or follow up? What is worse is that they sent me on my way with that food that had been sitting there the whole time and no, I was not offered fresh food nor a refund. I was too tired of being there in the less than inviting restaurant listening to less than professional convos amongst the staff to do anything about it. Needless to say, the food wasn't fresh or tasty and the experience was all so ridiculous, I could only laugh about it and say...that just happened! I give 2 stars because no staff was rude or anything. They seemed to truly not know better."
"1","Went there with friends on lunch1p-ish,  the host or mgr wont give us table coz our whole party not here yet. OK, frids arrived and still wont give us table, said we cant seat 5ppl in that table, so she gave it to other huge party. ( what a JOKE...)  So, close to 2p she finally sits us rite NEXT to the table we were suppose to have. I mean.... whats the difference, NOPE. \n\nAs for the food, its ok, the rolls i like are Red Dragon, Sexy Girls, and Hurricane, other than that.....nah . Oh yeah, Nigiri, i understand is AYCE, but ive never seen such tiny nigiri in my life, or all the AYCE sushi ive been in the past. Not mention that we found hair in the sushi, and told our server, what she said was : uh ok, would you like another new one? WHAT???.....no apologize or report to mgr,  do notthing about it. \n\nAll in all, i will not going back for sure, there are tons AYCE sushi in the Vegas; going back to sushi mon and extreme sushi ( SH area one) next time."
"2","this place is great! i love that its a little family owned place. my co-workers and i came here for lunch because it is 2 minutes away from work. we all got a combo plate of some sort....the gyro combo is $7.99 for a pretty generous gyro, french fries, and a drink. another friend got the gyro/rice combo plate which was also $7.99. definitely worth it for the amount of food you get and its pretty legit. i also love that they check on you to make sure things are ok with your food. its a weird mix between a fast food place and a sit-down restaurant. either way, i like it!"
"1","If the car wash business is now charging more for doing less and charging extra for things that used to be included like vacuuming and interior cleaning, then it doesn't surprise me that Octopus is still in business.  I won't go into my story but I want to say in clear terms: I paid $25, had to deflect a hard sell of the new \""detailing\"" services for another $25 and still my car came out barely vacuumed, interior surfaces still dusty and no scent.  This has been my experience several times. I should not have to verbally ask for my car to be cleaned, it should be so.  I will stick to the $7 drive-thru and bite the bullet to do the detailing myself.  Don't continue to encourage this despicable business tactic of giving you less for more.  Don't go here!"
"1","I was so excited to try out this new place for restaurant week. It's really hard to find...but cute inside once you get there. My party of 4 had reservations, but we still had to wait about 10 minutes to be seated. Our server brought us glasses of sangria (we didn't even notice at first that sangria came with the restaurant week menu, yay for free drinks!) Their red wine sangria was really good, with a nice star anise flavor. \n\nFor restaurant week, you split an appetizer with your dining companion, each had an entree (either 2 tacos or 1 burrito) and share dessert. We started with the taco salad, which was really tasty and spicy. I liked the chipotle ranch dressing and strips of tortilla on the top. \n\nI ordered the shrimp and barbacoa beef tacos - it said the beef is braised in Dr. Pepper. Interesting...they were out of shrimp and had to sub fish. The tacos came wrapped in 2 little corn tortillas, but they still fell apart when you pick them up. They were stuffed with things...but overall lacked flavor. I didn't finish either taco. We asked at this point for chips and salsa, which were brought out but horrible. I think we all ate one (burned) chip, with really thick, tomato-ey salsa with no freshness or kick.\n\nAt least you can't mess up dessert, right? I think it was a churro, but I wouldn't know because they were out. This happened the first day of restaurant week, about 730pm. They obviously didn't plan for restaurant week very well, because we didn't get dessert or and shrimp tacos. The waitress offered to get us another glass of sangria for dessert, but by this time we wanted to leave. \n\nSkip it."
"1","Worst ice machine on the planet!  I wanted hot peppers on the side, not on my sandwich.  Was refused.  Corporate Policy. WTF!  Lost me as a customer.  No one dictates how I want my sandwich made."
"1","Went for a lunch around 1:30-it was still busy but we only had to wait about 10 minutes to be seated. Then we waited another 10 minutes before we saw our waiter (Tyler) and received some water. We both ordered the wagyu burgers-medium well. One was cooked well but not exactly piping hot-it had clearly been sitting out. The other burger was more rare and was sent back. Neither had the caramelized onions we ordered. Once the order was fixed it was fine but the service was definitely not up to par. Not really worth your time or money!"
"2","Went to listen to some live music. I was really, really impressed with Ruca. I stayed longer than I had planned because the band, Ruca, was so great. I was delightfully surprised at how good the food was! The service was great and our server was attentive and friendly. Our drinks were delicious and potent. I would definitely recommend!!"
"2","In short, this quaint restaurant is magnificent and you must give it a try! \n\nWe were in town for a couple of days and were looking for a place to have brunch. We loved it here so much that we ate there the next day as well!\n\nOn our first visit, we decided to sit outside. There was a nice mid-day chill that felt great with the free standing heaters they have in the patio. Because we were looking to have breakfast food, my wife and I decided to split the Bananas Foster French Toast (egg batter brioche bread with sliced bananas rum brown sugar caramel sauce and whipped cream) and a Chorizo Omelet (4 eggs stuffed with peppers, onions, chorizo, and more with a side of ranch potatoes and a scratch biscuit). The food was absolutely amazing.  The taste was outstanding and the presentation was perfect.\n\nOur second visit was on a busy Sunday morning and the inside was packed. Even though it was cold out, we really wanted to sit outside under those nice heaters again. Our waitress arrived immediately and even brought me and my wife a couple of blankets to throw over our shoulders. I have to admit that my first thought was \""how odd,\"" but once we had them over our shoulders, my next thought was \""how cozy!\"" :)\n\nSince we were there for breakfast food once more, we ordered the Bananas Foster French Toast again -- my wife would have it no other way!  We also ordered the Chicken Piquant Omelet (4 eggs stuffed with chicken breast sauteed in butter and white wine, with onions, green chilies, mushrooms and cream cheese, topped with mozzarella cheese). Again, the food was terrific. The chicken was tender, the sauce in the omelet was really something, the potatoes were great and the French toast was possibly even more excellent the second time. I should also mention that my wife really enjoyed their coffee blend.\n\nThe quality and quantity of food for the price was completely unexpected. Eating here is not only amazing for your taste buds, but it won't dent your wallet either! This isn't fast food dining and their kitchen is very big, so you will need to wait a bit for your food. However, we felt the wait time was just right, even on the busy morning.\n\nOur first waitress, Conny, was wonderful and went above and beyond. We couldn't have expected anyone more pleasant. Our second waitress, Maria, was also great. She was the one who brought us the blankets on the colder morning. And since I am mentioning names, the young man named Ario was very helpful as well.\n\nOverall, we were very pleased with this establishment. We will be recommending it to others and hope to visit again in the future!"
"2","Friendly, professional atmosphere. Sometimes you have to wait a while, even if you have an appointment. They are usually very busy, but I've always been happy with the pedicures I've received and especially love the time they take to do a competent job and give relaxing leg massages!"
"1","First time at a McCormick. Not impressed at all. \nTotally blah.. \nHad the halibut and I think it was as memorable as a piece of toast..."
"2","The crispy gnocchi, gorgonzola flatbread, and beet salad were great! I can't wait to come back again and try more! Eat at the bar and chat with Jose! He's a sweetheart!"
"1","So there I stayed here for 3 days recently.. The rooms were amazing best I have ever been in! The reason it has one star is because I was there with my husband and every time I would walk away from him In the evening for only a second a prostitute would approach him. A very obvious prostitute! For the price of this place they can afford security. I will NOT come back. It is disrespectful of the guests and me as a paying coustomer"
"2","Deena was wonderful! I was traveling through AZ and stopped in for a haircut. She listened to me, gave me exactly what I wanted in a haircut! Wish I was closer so I could make it my regular salon! Don't let the incredibly reasonable $ for a haircut fool you, she is super skilled!!"
"1","Got some chocolate cupcakes here and they tasted like cornbread with cheap chocolate flavoring. Very nasty taste."
"1","Enjoying Friday out for a steak during Bike week and had the pleasure of dining with the four mice that occupy the patio fireplace. The staff was stunned then entertained by the thought. Management didn't seem to care either. Disgusting"
"1","Place is very very clean! People are very nice! Food is fresh! Food is good! Why only 2 stars? I ordered the veggie bowl on white rice, I got a drink and I got a small side of white rice for my boy! It was 14 bucks! Ouch! The amount of veggies was light! A few carrot strands some cabbage some zucchini and onions on a cup of white rice! 5 bucks at most! Now double snout if veggies and I could see 8 bucks for sure! The small white rice must have been 3 bucks which was about a 3rd of cup and a soft drink hey we know that's always a rip! But 14 bucks? It was so yummy I made the same exact thing at home almost everyday this week and haven't come close to spending 14 bucks total!"
"2","Great coffee and tea. Gelato always looks and smells amazing...though I've never had it. The scene: quaint and cozy. Lots of outlets and free WiFi. All around great place if you need to get some work done remotely."
"1","Hands down a very unfortunate let down. I was pretty excited to see that the hotel we were staying at, the Monte Carlo, had their very own pub to hang out in. I was even more excited when we were able to claim our free myVegas rewards for a BOGO beer flight. Everything was going great until we walked up to the counter on a early Friday night and the hostesses slurred their way through letting us know that we would have to wait about 15 minutes before we could be sat down. Wait... we gotta wait when this place is pretty empty?? That makes NO sense but whatever, we waited and they continued being pretty unprofessional while standing up their in their little desk area. The place was pretty loud but that's expected out of a pub so I was pretty excited again when I walked in. Unfortunately our waiter took forever and a day to come by our table to even just bring us the menu and he did so with such an unpleasant tone, constipated face that made me want to just want to get up and leave. Took our orders in and again took a long time for us to just get our beer flights. While waiting I noticed a few tables next to us getting filled up with customers that just walked in rather than wait to be seated. Not only did they just walk in, they also were helped faster than we were. Made me feel very unappreciated and unwelcomed. But how can that be??? This is suppose to be a fun, outgoing pub?? Insert huge sad face here. We get our flights and I am then informed that they are out of one of the beers I wanted and he gave me a different one that he chose. Well that sucked, that only made this place even worst. Needless to say, we pretty much just chugged our beers and tried to flag down the waiter again as fast as we could to get the hell out of there. It is Las Vegas after all!! There is way better places to explore and hang out in that this Pub. They also close pretty early. Long waits, poor customer service, unwelcoming, crappy place... I will not recommend this to anyone, avoid it. It is so not worth it."
"1","The service was aweful. Staff seemed to be passed off at life. The food was not that great."
"1","By leaps and bounds this was the worst experience of my 5 days in Vegas. I consider myself a somewhat optimistic person, but I am at a complete loss for positive things to say about this place. I went here at brunch/lunch time to grab a quick bite before heading back to a conference, and I now wish I would've made the walk to McDonalds so I would've had some quality food and service - you heard right, McDs is quality compared to this junk.\n\nMy friends both ordered omelettes and I went with a chicken sandwich that involved avocados. The food wouldn't have even been all that bad if they wouldn't have... A) taken 25 minutes to deliver the goods, B) forgotten to tell us that they messed up our order and needed a few extra minutes, C) neglected to explain their mistake, D) placed my food under the warmer so that my bun became burnt and my lettuce an ever-appetizing wilty black, E) neglected to say one more word to us the entire meal - not even thank you.\n\nSometimes a restaurant delivers crappy food but the service makes up for the mistakes, and sometimes a black hole emerges in the kitchen and maliciously sucks in every hint of good service and humanity of the entire staff. I probably should have expected all of this knowing that the restaurant the bastard child of Cheesecake Factory, but that damned blind optimism got the best of me. Spend the extra cash and go somewhere else, or go to the food court and get a respectable panini, or just don't eat and get a martini instead - any option is a step in the right direction as long as it is a step away from Grand Lux.\n\nAlso, a side note - there was something like 200 items to order from on this menu, meaning that I can rest assured that the entrees have been frozen longer than Ted Williams, yum yum."
"2","Delicious and reasonably priced. Love that there are healthier options if you're looking to cut calories, dairy, and or gluten. They also have a secret menu, which has one I my faves, chicken and waffles."
"1","if i could rate this purely on taste, they would have gotten 4 or 5. \n\ni ordered the tandori and samosa. taste was good but it was very expensive and didnt come with anything but the entree. IT HAD NO RICE OR NAN ORANYTHING! whatkind indian restaurant serves food without damn rice. a small side order of rice is 4.50. WTF?! \n\ni came in with a friend and we were the only 2 people inside the ''diner.\"" \n\ntruthfully honestly, the 2 owners watched us every second we were in there. they watched when we ate watched when we paid, watched every single fukn minute we were in there. very uncomfortable. stupid place. great taste"
